data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
31/07/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_07_31;FATHERS_DAY_2026_JANELA_PRE_07_31;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;70.0
31/07/2026;Dia Mundial do Guarda-florestal;dia_mundial_do_guardaflorestal;GUARDA_FLORESTAL;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_GUARDA_FLORESTAL;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
31/07/2026;Dia do Orgasmo;dia_do_orgasmo;ORGASMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/07/2026;Dia de Santo Inácio de Loyola;dia_de_santo_inacio_de_loyola;SANTO_INACIO_DE_LOYOLA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
01/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_01;FATHERS_DAY_2026_JANELA_PRE_08_01;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;72.0
01/08/2026;Dia Nacional da Fotografia;dia_nacional_da_fotografia_08_01;FOTOGRAFIA_08_01;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
01/08/2026;Dia Mundial da Amamentação;dia_mundial_da_amamentacao;AMAMENTACAO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
01/08/2026;Dia Mundial do Cncer de Pulmo;dia_mundial_do_cncer_de_pulmo;CNCER_DE_PULMO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
01/08/2026;Início da Semana Mundial da Amamentação;inicio_da_semana_mundial_da_amamentacao;INICIO_DA_SEMANA_MUNDIAL_DA_AMAMENTACAO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
01/08/2026;Aleitamento Materno;aleitamento_materno;ALEITAMENTO_MATERNO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/08/2026;Dia do Cerealista;dia_do_cerealista;CEREALISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
01/08/2026;Dia Nacional dos Portadores de Vitiligo;dia_nacional_dos_portadores_de_vitiligo;DIA_NACIONAL_DOS_PORTADORES_DE_VITILIGO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
01/08/2026;Início do Agosto Dourado;inicio_do_agosto_dourado;INICIO_DO_AGOSTO_DOURADO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/08/2026;Início do Agosto Verde-claro;inicio_do_agosto_verdeclaro;INICIO_DO_AGOSTO_VERDE_CLARO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/08/2026;Linfoma;linfoma;LINFOMA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/08/2026;Dia Nacional do Selo;dia_nacional_do_selo;SELO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_02;FATHERS_DAY_2026_JANELA_PRE_08_02;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;74.0
02/08/2026;Escolar Office Brasil;escolar_office_brasil;ESCOLAR_OFFICE_BRASIL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;material escolar|papelaria|educação;60.0;50.0
02/08/2026;Dia de Santo Eusébio de Vercelli;dia_de_santo_eusebio_de_vercelli;SANTO_EUSEBIO_DE_VERCELLI;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_03;FATHERS_DAY_2026_JANELA_PRE_08_03;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;76.0
03/08/2026;Induspar;induspar;INDUSPAR;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;indústria|manufatura|paraná;60.0;50.0
03/08/2026;Dia do Capoeirista;dia_do_capoeirista;CAPOEIRISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/08/2026;Dia do Fim da Censura no Brasil;dia_do_fim_da_censura_no_brasil;FIM_DA_CENSURA_NO_BRASIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/08/2026;Dia de Santa Lídia;dia_de_santa_lidia;SANTA_LIDIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/08/2026;Dia do Tintureiro;dia_do_tintureiro;TINTUREIRO;cultural;False;national;BR;;annual;peak;DIA_DO_TINTUREIRO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_04;FATHERS_DAY_2026_JANELA_PRE_08_04;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;78.0
04/08/2026;Sbf – Saúde Business Fórum;sbf_saude_business_forum;SBF_SAUDE_BUSINESS_FORUM;saude;False;nacional;BR;;anual;medio;;sazonal;educativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;saúde|gestão|negócios;70.0;60.0
04/08/2026;Brazil Promotion;brazil_promotion;BRAZIL_PROMOTION;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;promoção|marketing|varejo;60.0;50.0
04/08/2026;Embala Nordeste;embala_nordeste;EMBALA_NORDESTE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;embalagens|indústria|nordeste;60.0;50.0
04/08/2026;Fi South America;fi_south_america;FI_SOUTH_AMERICA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;ingredientes|alimentos|indústria;60.0;50.0
04/08/2026;Labace;labace;LABACE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;aviação|executiva|aeronáutica;60.0;50.0
04/08/2026;Mec Show;mec_show;MEC_SHOW;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;construção|materiais|espírito santo;60.0;50.0
04/08/2026;Multimodal Nordeste;multimodal_nordeste;MULTIMODAL_NORDESTE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;logística|transporte|nordeste;60.0;50.0
04/08/2026;The Brazil Conference & Expo;the_brazil_conference_expo;THE_BRAZIL_CONFERENCE_EXPO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;negócios|empreendedorismo|inovação;60.0;50.0
04/08/2026;Dia do Padre;dia_do_padre;PADRE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/08/2026;Dia do Sacerdote;dia_do_sacerdote;SACERDOTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/08/2026;Dia de São João Maria Vianney;dia_de_sao_joao_maria_vianney;SAO_JOAO_MARIA_VIANNEY;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_05;FATHERS_DAY_2026_JANELA_PRE_08_05;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;80.0
05/08/2026;Aniversário da Fundação da Paraíba;aniversario_da_fundacao_da_paraiba;ANIVERSARIO_DA_FUNDACAO_DA_PARAIBA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
05/08/2026;Aniversário de João Pessoa;aniversario_de_joao_pessoa;ANIVERSARIO_DE_JOAO_PESSOA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
05/08/2026;Dia Nacional da Farmácia;dia_nacional_da_farmacia;FARMACIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/08/2026;Dia do Médico Patologista;dia_do_medico_patologista;MEDICO_PATOLOGISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/08/2026;Dia de Nossa Senhora das Neves;dia_de_nossa_senhora_das_neves;NOSSA_SENHORA_DAS_NEVES;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/08/2026;Dia de Santo Osvaldo de Nortúmbria;dia_de_santo_osvaldo_de_nortumbria;SANTO_OSVALDO_DE_NORTUMBRIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/08/2026;Dia Nacional da Saúde;dia_nacional_da_saude_08_05;SAUDE_08_05;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/08/2026;Dia Nacional da Vigilncia Sanitria;dia_nacional_da_vigilncia_sanitria;VIGILNCIA_SANITRIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
05/08/2026;Janela de Salario (aprox.);janela_de_salario_aprox_08_05;JANELA_DE_SALARIO_APROX_08_05;behavior;False;national;BR;;monthly;peak;PAYDAY_2026_08;sazonal;planejamento|lista de compras|economia;Ver ofertas;MetaAds|GoogleAds;carrossel|reels;varejo|promo|planejamento;30.0;25.0
06/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_06;FATHERS_DAY_2026_JANELA_PRE_08_06;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;82.0
06/08/2026;Dia Interamericano do Escotista;dia_interamericano_do_escotista;DIA_INTERAMERICANO_DO_ESCOTISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/08/2026;Dia Nacional dos Profissionais da Educação;dia_nacional_dos_profissionais_da_educacao;DIA_NACIONAL_DOS_PROFISSIONAIS_DA_EDUCACAO;cultural;False;national;BR;;annual;peak;DIA_NACIONAL_DOS_PROFISSIONAIS_DA_EDUCA_O;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
06/08/2026;Dia de São Salvador do Mundo;dia_de_sao_salvador_do_mundo;SAO_SALVADOR_DO_MUNDO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
07/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_07;FATHERS_DAY_2026_JANELA_PRE_08_07;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;84.0
07/08/2026;Dia Internacional da Cerveja;dia_internacional_da_cerveja;CERVEJA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/08/2026;Aniversário do Rio Grande do Norte;aniversario_do_rio_grande_do_norte;ANIVERSARIO_DO_RIO_GRANDE_DO_NORTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
07/08/2026;Dia Nacional do Documentário Brasileiro;dia_nacional_do_documentario_brasileiro;DOCUMENTARIO_BRASILEIRO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
07/08/2026;Dia de São Caetano;dia_de_sao_caetano;SAO_CAETANO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/08/2026;Fathers Day 2026 (janela Pre;fathers_day_2026_janela_pre_08_08;FATHERS_DAY_2026_JANELA_PRE_08_08;retail;False;national;BR;;annual;pre;FATHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;75.0;86.0
08/08/2026;Dia Nacional de Combate ao Colesterol;dia_nacional_de_combate_ao_colesterol;COMBATE_AO_COLESTEROL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/08/2026;Dia de São Domingos de Gusmão;dia_de_sao_domingos_de_gusmao;SAO_DOMINGOS_DE_GUSMAO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/08/2026;Fathers Day 2026;fathers_day_2026;FATHERS_DAY_2026;retail;False;national;BR;;annual;peak;FATHERS_DAY_2026;sazonal;oferta forte|prova social|escassez|comparativo;Comprar agora;MetaAds|GoogleAds;carrossel|reels;varejo|promo|ecommerce;95.0;100.0
09/08/2026;Fimma Brasil;fimma_brasil;FIMMA_BRASIL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;madeira|móveis|marcenaria|indústria;60.0;50.0
09/08/2026;Dia Internacional do Coworking;dia_internacional_do_coworking;COWORKING;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
09/08/2026;Dia Internacional dos Povos Indígenas;dia_internacional_dos_povos_indigenas;DIA_INTERNACIONAL_DOS_POVOS_INDIGENAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
09/08/2026;Dia dos Pais;dia_dos_pais;DIA_DOS_PAIS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/08/2026;Dia Nacional da Equoterapia;dia_nacional_da_equoterapia;EQUOTERAPIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/08/2026;Congresso Brasileiro do Agronegócio;congresso_brasileiro_do_agronegocio;CONGRESSO_BRASILEIRO_DO_AGRONEGOCIO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;agro|negócios|economia;60.0;50.0
10/08/2026;Fathers Day 2026 (janela Pos;fathers_day_2026_janela_pos;FATHERS_DAY_2026_JANELA_POS;retail;False;national;BR;;annual;post;FATHERS_DAY_2026;sazonal;ultima chance|retargeting|up-sell|agradecimento;Ver condicoes;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|retencao|crm;60.0;50.0
10/08/2026;Dia Internacional do Biodiesel;dia_internacional_do_biodiesel;BIODIESEL;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/08/2026;Dia Internacional da Superdotação;dia_internacional_da_superdotacao;SUPERDOTACAO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/08/2026;Dia dos Pais (segundo Domingo de Agosto);dia_dos_pais_segundo_domingo_de_agosto;DIA_DOS_PAIS_SEGUNDO_DOMINGO_DE_AGOSTO;cultural;False;national;BR;;annual;peak;DIA_DOS_PAIS_SEGUNDO_DOMINGO_DE_AGOSTO_;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
10/08/2026;Dia da Preguiça;dia_da_preguica;PREGUICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/08/2026;Dia de São Lourenço;dia_de_sao_lourenco;SAO_LOURENCO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/08/2026;Dia da Solidariedade Cristã;dia_da_solidariedade_crista;SOLIDARIEDADE_CRISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
11/08/2026;Congresso Andav;congresso_andav;CONGRESSO_ANDAV;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;turismo|viagens|agências;60.0;50.0
11/08/2026;Cop International;cop_international;COP_INTERNATIONAL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;proteína|pecuária|agro;60.0;50.0
11/08/2026;Encatho & Exprotel;encatho_exprotel;ENCATHO_EXPROTEL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;hotelaria|turismo|hospitalidade;60.0;50.0
11/08/2026;Expo-hospital Brasil;expohospital_brasil;EXPO_HOSPITAL_BRASIL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;saúde|hospitalar|minas gerais;60.0;50.0
11/08/2026;Expolazer & Outdoor Living;expolazer_outdoor_living;EXPOLAZER_OUTDOOR_LIVING;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;lazer|outdoor|piscinas;60.0;50.0
11/08/2026;Fathers Day 2026 (janela Pos;fathers_day_2026_janela_pos_08_11;FATHERS_DAY_2026_JANELA_POS_08_11;retail;False;national;BR;;annual;post;FATHERS_DAY_2026;sazonal;ultima chance|retargeting|up-sell|agradecimento;Ver condicoes;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|retencao|crm;60.0;45.0
11/08/2026;Fenasucro & Agrocana;fenasucro_agrocana;FENASUCRO_AGROCANA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;agro|cana|açúcar;60.0;50.0
11/08/2026;Logistique;logistique;LOGISTIQUE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;logística|transporte|santa catarina;60.0;50.0
11/08/2026;Dia Internacional da Logosofia;dia_internacional_da_logosofia;LOGOSOFIA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
11/08/2026;Dia do Advogado;dia_do_advogado;ADVOGADO;cultural;False;national;BR;;annual;peak;DIA_DO_ADVOGADO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
11/08/2026;Dia do Estudante;dia_do_estudante;ESTUDANTE;cultural;False;national;BR;;annual;peak;DIA_DO_ESTUDANTE;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
