data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
14/06/2026;Valentines Br 2026 (janela Pos;valentines br 2026 janela pos;VALENTINES_BR_2026_JANELA_POS;retail;False;national;BR;;annual;post;VALENTINES_BR_2026;sazonal;ultima chance|retargeting|up-sell|agradecimento;Ver condicoes;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|retencao|crm;60.0;45.0
15/06/2026;Aniversário da Emancipação do Acre;aniversario da emancipacao do acre;ANIVERSARIO_DA_EMANCIPACAO_DO_ACRE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
15/06/2026;Brasmin;brasmin;BRASMIN;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;mineração|equipamentos|tecnologia;60.0;50.0
15/06/2026;Dia Mundial da Consciencialização da Violência Contra a Pessoa Idosa;consciencializacao da violencia contra a pessoa idosa;CONSCIENCIALIZACAO_DA_VIOLENCIA_CONTRA_A_PESSOA_IDOSA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
15/06/2026;Valentines Br 2026 (janela Pos;valentines br 2026 janela pos;VALENTINES_BR_2026_JANELA_POS;retail;False;national;BR;;annual;post;VALENTINES_BR_2026;sazonal;ultima chance|retargeting|up-sell|agradecimento;Ver condicoes;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|retencao|crm;60.0;40.0
15/06/2026;Dia Mundial do Vento;vento;VENTO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
16/06/2026;Dia Internacional da Criança Africana;crianca africana;CRIANCA_AFRICANA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
16/06/2026;Dia Internacional das Remessas Familiares;dia internacional das remessas familiares;DIA_INTERNACIONAL_DAS_REMESSAS_FAMILIARES;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
16/06/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20260616;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
16/06/2026;Dia de São Francisco Régis;sao francisco regis;SAO_FRANCISCO_REGIS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
16/06/2026;Dia Internacional da Tartaruga Marinha;tartaruga marinha;TARTARUGA_MARINHA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
17/06/2026;Dia Mundial de Combate à Desertificação e à Seca;combate a desertificacao e a seca;COMBATE_A_DESERTIFICACAO_E_A_SECA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
17/06/2026;Dia do Funcionário Público Aposentado;funcionario publico aposentado;FUNCIONARIO_PUBLICO_APOSENTADO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
17/06/2026;Dia do Gestor Ambiental;gestor ambiental;GESTOR_AMBIENTAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
17/06/2026;Dia Mundial do Karatê;karate;KARATE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
17/06/2026;Dia da Medicina Veterinária Militar;medicina veterinaria militar;MEDICINA_VETERINARIA_MILITAR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
17/06/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20260617;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
18/06/2026;Dia da Gastronomia Sustentável;gastronomia sustentavel;GASTRONOMIA_SUSTENTAVEL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
18/06/2026;Dia da Imigração Japonesa;imigracao japonesa;IMIGRACAO_JAPONESA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
18/06/2026;Dia da Imigração Japonesa no Brasil;imigracao japonesa no brasil;IMIGRACAO_JAPONESA_NO_BRASIL;cultural;False;national;BR;;annual;peak;DIA_DA_IMIGRA_O_JAPONESA_NO_BRASIL;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
18/06/2026;Dia do Orgulho Autista;orgulho autista;ORGULHO_AUTISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
18/06/2026;Dia do Químico;quimico;QUIMICO;cultural;False;national;BR;;annual;peak;DIA_DO_QU_MICO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
19/06/2026;Brasil X Haiti - Copa do Mundo 2026;brasil x haiti copa do mundo 2026;BRASIL_X_HAITI_COPA_DO_MUNDO_2026;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
19/06/2026;Dia do Cinema Brasileiro;cinema brasileiro;CINEMA_BRASILEIRO;cultural;False;national;BR;;annual;peak;DIA_DO_CINEMA_BRASILEIRO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
19/06/2026;Dia Mundial de Conscientização Sobre a Doença Falciforme;conscientizacao sobre a doenca falciforme;CONSCIENTIZACAO_SOBRE_A_DOENCA_FALCIFORME;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
19/06/2026;Dia Internacional para Eliminação da Violência Sexual em Conflito;dia internacional para eliminacao da violencia sexual em conflito;DIA_INTERNACIONAL_PARA_ELIMINACAO_DA_VIOLENCIA_SEXUAL_EM_CONFLITO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
19/06/2026;Dia Nacional do Luto;luto;LUTO;cultural;False;national;BR;;annual;peak;DIA_NACIONAL_DO_LUTO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
19/06/2026;Dia do Migrante;migrante;MIGRANTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
19/06/2026;Aniversário de Ribeirão Preto;ribeirao preto;RIBEIRAO_PRETO;politico_civico;1.0;municipal;SP;Ribeirão Preto;anual;alto;D-7;sazonal;community;participe;Instagram|Facebook;carrossel|reels;orgulho_local|pertencimento|celebracao;75.0;65.0
19/06/2026;Dia de São Romualdo;sao romualdo;SAO_ROMUALDO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
20/06/2026;Dia do Advogado Trabalhista;advogado trabalhista;ADVOGADO_TRABALHISTA;cultural;False;national;BR;;annual;peak;DIA_DO_ADVOGADO_TRABALHISTA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
20/06/2026;Aniversário de Caxias do Sul;caxias do sul;CAXIAS_DO_SUL;politico_civico;1.0;municipal;RS;Caxias do Sul;anual;alto;D-7;sazonal;community;participe;Instagram|Facebook;carrossel|reels;orgulho_local|pertencimento|celebracao;75.0;65.0
20/06/2026;Início do Inverno;inicio do inverno;INICIO_DO_INVERNO;cultural;False;national;BR;;annual;peak;IN_CIO_DO_INVERNO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
20/06/2026;Dia do Refugiado;refugiado;REFUGIADO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
20/06/2026;Dia do Revendedor;revendedor;REVENDEDOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
20/06/2026;Dia do Vigilante;vigilante;VIGILANTE;cultural;False;national;BR;;annual;peak;DIA_DO_VIGILANTE;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
21/06/2026;Dia do Aperto de Mão;aperto de mao;APERTO_DE_MAO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia Nacional de Controle da Asma;controle da asma;CONTROLE_DA_ASMA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia Mundial da Girafa;girafa;GIRAFA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
21/06/2026;Início do Inverno (solstício de Inverno);inicio do inverno solsticio de inverno;INICIO_DO_INVERNO_SOLSTICIO_DE_INVERNO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia do Intelectual;intelectual;INTELECTUAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia Nacional de Luta Contra a Esclerose Lateral Amiotrófica (ela);luta contra a esclerose lateral amiotrofica ela;LUTA_CONTRA_A_ESCLEROSE_LATERAL_AMIOTROFICA_ELA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia do Mídia;midia;MIDIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia do Profissional de Mídia;profissional de midia;PROFISSIONAL_DE_MIDIA;cultural;False;national;BR;;annual;peak;DIA_DO_PROFISSIONAL_DE_M_DIA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
21/06/2026;Dia de São Luís Gonzaga;sao luis gonzaga;SAO_LUIS_GONZAGA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
21/06/2026;Dia Mundial do Skate;skate;SKATE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
21/06/2026;Dia Internacional do Yoga;yoga;YOGA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
22/06/2026;Dia do Aeroviário;aeroviario;AEROVIARIO;cultural;False;national;BR;;annual;peak;DIA_DO_AEROVI_RIO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
22/06/2026;Dia do Economiário;economiario;ECONOMIARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
22/06/2026;Dia de Levar o Cachorro para o Trabalho;levar o cachorro para o trabalho;LEVAR_O_CACHORRO_PARA_O_TRABALHO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
22/06/2026;Dia do Orquidófilo;orquidofilo;ORQUIDOFILO;cultural;False;national;BR;;annual;peak;DIA_DO_ORQUID_FILO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
23/06/2026;Dia Nacional do Agente Marítimo;agente maritimo;AGENTE_MARITIMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
23/06/2026;Dia do Atleta Olímpico;atleta olimpico;ATLETA_OLIMPICO;cultural;False;national;BR;;annual;peak;DIA_DO_ATLETA_OL_MPICO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
23/06/2026;Dia Mundial do Desporto Olímpico;desporto olimpico;DESPORTO_OLIMPICO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
23/06/2026;Dia das Nações Unidas para o Serviço Público;dia das nacoes unidas para o servico publico;DIA_DAS_NACOES_UNIDAS_PARA_O_SERVICO_PUBLICO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
23/06/2026;Dia Internacional das Mulheres na Engenharia;dia internacional das mulheres na engenharia;DIA_INTERNACIONAL_DAS_MULHERES_NA_ENGENHARIA;cultural;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DAS_MULHERES_NA_ENGENHARIA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
23/06/2026;Dia Internacional das Viúvas;dia internacional das viuvas;DIA_INTERNACIONAL_DAS_VIUVAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
23/06/2026;Dia Olímpico;dia olimpico;DIA_OLIMPICO;cultural;False;national;BR;;annual;peak;DIA_OL_MPICO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
23/06/2026;Ifat Brasil;ifat brasil;IFAT_BRASIL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;meio ambiente|sustentabilidade|saneamento|água;60.0;50.0
23/06/2026;Dia do Lavrador;lavrador;LAVRADOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
23/06/2026;Dia do Observador Aéreo;observador aereo;OBSERVADOR_AEREO;cultural;False;national;BR;;annual;peak;DIA_DO_OBSERVADOR_A_REO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
23/06/2026;Dia de São José Cafasso;sao jose cafasso;SAO_JOSE_CAFASSO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia Nacional da Araucária;araucaria;ARAUCARIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Brasil X Escócia - Copa do Mundo 2026;brasil x escocia copa do mundo 2026;BRASIL_X_ESCOCIA_COPA_DO_MUNDO_2026;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia do Caboclo;caboclo;CABOCLO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia da Comunidade Britnica;comunidade britnica;COMUNIDADE_BRITNICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
24/06/2026;Dia do Disco Voador;disco voador;DISCO_VOADOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia da Indústria Gráfica;industria grafica;INDUSTRIA_GRAFICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia Internacional do Leite;leite;LEITE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
24/06/2026;Dia do Observador Aéreo;observador aereo;OBSERVADOR_AEREO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20260624;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
24/06/2026;Dia da Polícia Militar;policia militar;POLICIA_MILITAR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia Mundial de Prevenção de Quedas;prevencao de quedas;PREVENCAO_DE_QUEDAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
24/06/2026;Dia de São João;sao joao;SAO_JOAO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
24/06/2026;Dia Mundial da Ufologia;ufologia;UFOLOGIA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
25/06/2026;Dia do Cotonete;cotonete;COTONETE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/06/2026;Dia do Imigrante;imigrante;IMIGRANTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/06/2026;Dia Mundial do Marinheiro;marinheiro;MARINHEIRO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
25/06/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20260625;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
25/06/2026;Dia Mundial do Vitiligo;vitiligo;VITILIGO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/06/2026;Dia Internacional de Apoio às Vítimas de Tortura;apoio as vitimas de tortura;APOIO_AS_VITIMAS_DE_TORTURA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/06/2026;Dia Internacional Contra o Abuso e Tráfico Ilícito de Drogas;dia internacional contra o abuso e trafico ilicito de drogas;DIA_INTERNACIONAL_CONTRA_O_ABUSO_E_TRAFICO_ILICITO_DE_DROGAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/06/2026;Dia Nacional do Diabetes;diabetes;DIABETES;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
26/06/2026;Dia do Metrologista;metrologista;METROLOGISTA;cultural;False;national;BR;;annual;peak;DIA_DO_METROLOGISTA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
27/06/2026;Dia Internacional das Micro, Pequenas e Médias Empresas;dia internacional das micro pequenas e medias empresas;DIA_INTERNACIONAL_DAS_MICRO_PEQUENAS_E_MEDIAS_EMPRESAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
